CLIENTE;NRO. VA21;POS. VA21;CLASE DE DOC;REF.CLIENTE;DOC. REF;PRIORIDAD;MOT. RECHAZO;INDICADOR DE BLOQUEO;FECHA DE BLOQUEO;OPERADOR DE VA;CODIGO ITEM;DESCRIPCION ITEM;CANTIDAD SOLICITADA;TIPO DE ITEM;ESTADO ITEM;CENTRO;PLAZO LOGISTICO;FECHA DE EMISION NECESIDAD;FECHA ENTREGA ESPERADA;MES ENTREGA;NRO. SOLPED;POS. SOLPED;REPARTOS;FECHA EMISION SOLPED;FECHA APROBACION SOLPED;GRUPO DE COMPRA;NRO. OC;POS. OC;ALMACEN OC;Q CANT. OC;OPERADOR OC;FECHA EMISION OC;FECHA APROBACION FINAL OC;PRIMERA FECHA ENTREGA OC;FECHA ENTREGA OC;GRUPO DE COMPRA OC;PROVEEDOR;ADJUDICADO EN OC;CANTIDAD PENDIENTE DE ADJUDICAR;CANTITAD TOTAL PENDIENTE RECEP.;CANTIDAD TOTAL RECEPCIONADA;NRO. RECEPCION;FECHA RECEPCION;ALMACEN RECEPCION 1;NRO POSICION RECEPCION 1;Q RECEP. DE OC;FECHA SELLO;OPERADOR RECEPCION;TEXTO COMENTARIO;NRO. VL;CANTIDAD PICKING;Q VL;OPERADOR PICKING;FECHA PICKING;FECHA CONTABILIZACION VL;NRO DE CARGA;TXT CARGA;RESPONSABLE DE CARGA;FECHA DE CARGA;NRO. ALMACENAMIENTO;CANTIDAD ALMACENADA;OPERADOR ALMACENAMIENTO;FECHA ALMACENAMIENTO (LOGIN);FECHA DE ALMACENAMIENTO SELLO;FECHA CUMPLIMIENTO FINAL UNIFICADA;NRO. CONSUMO;CANT. CONSUMO;FECHA CONSUMO;TIEMPO DE APROBACION SOLPED;COLOCACION OC;TIEMPOS DE APROBACION OC;ENTREGA VA01/OC;PRIMERA RECEPCIÓN - ENTREGA;PRIMERA RECEPCIÓN - TIEMPOS RECEPCIÓN;TIEMPO PICKING;EMBALAJE;CAMION;TIEMPOS RECEPCION CLIENTE;ENTREGA AL CLIENTE;DIAS DE DEMORA;TIEMPO EMISION / ENTREGA;NRO. VA01;POS. VA01;FECHA EMISION VA01;RESPONDIDO;NO RESPONDIDO;RESPONDIDO AT;RESPONDIDO FT;dDIAS DEMORA;dDIAS LIBERACION SOLPED;dDIAS RESPUESTA;dDIAS PROCESAMIENTO ;iLIBERACION SOLPED;iRESPUESTA;iPROCESAMIENTO;CLASIFICACION
00007 COMERCIAL OF LICITACION;4000006766;40;ZPIN;20-26 VICUÑA - ALQUI;;0;10;4;8/5/2026;EBLASI;1009481;ANTEOJO ARGON  GRIS H/C;1;Materiales Stock;CUMPLIDO;MR01;1;5/5/2026;13/5/2026;mayo;10149230;40;1;5/5/2026;5/5/2026;PCO;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;3;;;3;;SIN GC
00007 COMERCIAL OF LICITACION;4000006767;10;ZPIN;21/26-Fase 8C;;0;10;4;13/5/2026;FRAMOS;1012770;BENTONITA S ESPECIFICACION;1;Materiales genericos;CUMPLIDO;MR01;1;5/5/2026;15/5/2026;mayo;10149241;10;1;5/5/2026;5/5/2026;PCO;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;8;;;8;;SIN GC
00007 COMERCIAL OF LICITACION;4000006767;20;ZPIN;21/26-Fase 8C;;0;10;4;14/5/2026;FRAMOS;1033753;GEOTEXTIL NO TEJIDO DE 270 G/M2;1;Materiales usuales;CUMPLIDO;MR01;1;5/5/2026;15/5/2026;mayo;10149241;20;1;5/5/2026;5/5/2026;PCO;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;9;;;9;;SIN GC
00007 COMERCIAL OF LICITACION;4000006767;30;ZPIN;21/26-Fase 8C;;0;10;4;14/5/2026;FRAMOS;1026082;MAZA VOLEO 5KG BRONCE/CABO PLASTICO;10;Materiales Stock S/Devol;CUMPLIDO;MR01;1;5/5/2026;15/5/2026;mayo;10149241;30;1;5/5/2026;5/5/2026;PCO;;0;;0;;;;;;;;0;10;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;9;;;9;;SIN GC
00007 COMERCIAL OF LICITACION;4000006767;40;ZPIN;21/26-Fase 8C;;0;10;4;13/5/2026;FRAMOS;1012842;Bolsa 60x70, 62gr/m2 para contrapeso;400000;Materiales genericos;CUMPLIDO;MR01;1;5/5/2026;15/5/2026;mayo;10149241;40;1;5/5/2026;5/5/2026;PCO;;0;;0;;;;;;;;0;400000;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;8;;;8;;SIN GC
00007 COMERCIAL OF LICITACION;4000006767;50;ZPIN;21/26-Fase 8C;;0;10;4;14/5/2026;FRAMOS;1012529;SOGA NAUTICA Ø12 mm - rollo x 150m;1;Materiales usuales;CUMPLIDO;MR01;1;5/5/2026;15/5/2026;mayo;10149241;50;1;5/5/2026;5/5/2026;PCO;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;9;;;9;;SIN GC
00007 COMERCIAL OF LICITACION;4000006767;60;ZPIN;21/26-Fase 8C;;0;10;4;13/5/2026;FRAMOS;1022295;PINCHOTE HIERRO LISO 20MM X 1.2MT LARGO;1000;Servicios;CUMPLIDO;MR01;1;5/5/2026;15/5/2026;mayo;10149241;60;1;5/5/2026;5/5/2026;PCO;;0;;0;;;;;;;;0;1000;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;8;;;8;;SIN GC
00007 COMERCIAL OF LICITACION;4000006767;70;ZPIN;21/26-Fase 8C;;0;10;4;15/5/2026;FRAMOS;1022295;"Bolsón contenedor ""big bag"" 1.3 tn";1000;Servicios;CUMPLIDO;MR01;1;5/5/2026;15/5/2026;mayo;10149241;70;1;5/5/2026;5/5/2026;PCO;;0;;0;;;;;;;;0;1000;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;10;;;10;;SIN GC
00007 COMERCIAL OF LICITACION;4000006767;80;ZPIN;21/26-Fase 8C;;0;10;4;13/5/2026;FRAMOS;1022295;PERCHAS PARA ROLLO MEMBRANA;10;Servicios;CUMPLIDO;MR01;1;5/5/2026;15/5/2026;mayo;10149241;80;1;5/5/2026;5/5/2026;PCO;;0;;0;;;;;;;;0;10;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;8;;;8;;SIN GC
00007 COMERCIAL OF LICITACION;4000006767;90;ZPIN;21/26-Fase 8C;;0;10;4;14/5/2026;FRAMOS;1022295;SOGA NAUTICA Ø14 mm - rollo x 100m;1;Servicios;CUMPLIDO;MR01;1;5/5/2026;15/5/2026;mayo;10149241;90;1;5/5/2026;5/5/2026;PCO;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;9;;;9;;SIN GC
00007 COMERCIAL OF LICITACION;4000006767;100;ZPIN;21/26-Fase 8C;;0;10;4;14/5/2026;FRAMOS;1022295;Faja para Izaje de rollo - certificada;250;Servicios;CUMPLIDO;MR01;1;5/5/2026;15/5/2026;mayo;10149241;100;1;5/5/2026;5/5/2026;PCO;;0;;0;;;;;;;;0;250;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;9;;;9;;SIN GC
00007 COMERCIAL OF LICITACION;4000006769;10;ZPIN;21/26-Fase 8C;;0;10;4;19/5/2026;FRAMOS;1013021;CERTIFICACION EQUIPO;34;Servicios;CUMPLIDO;MR01;1;6/5/2026;15/5/2026;mayo;10149392;10;1;6/5/2026;6/5/2026;PCO;;0;;0;;;;;;;;0;34;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;4;0;13;;;13;;SIN GC
00007 COMERCIAL OF LICITACION;4000006769;20;ZPIN;21/26-Fase 8C;;0;10;4;19/5/2026;FRAMOS;1016081;CERTIFICACION OPERADOR OBRA;65;Servicios;CUMPLIDO;MR01;1;6/5/2026;15/5/2026;mayo;10149392;20;1;6/5/2026;6/5/2026;PCO;;0;;0;;;;;;;;0;65;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;4;0;13;;;13;;SIN GC
00007 COMERCIAL OF LICITACION;4000006770;10;ZPIN;21/26-Fase 8C;;0;10;4;15/5/2026;FRAMOS;1012608;New jersey de hormigon armado;100;Materiales genericos;CUMPLIDO;MR01;1;6/5/2026;15/5/2026;mayo;10149405;10;1;6/5/2026;6/5/2026;PCO;;0;;0;;;;;;;;0;100;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;9;;;9;;SIN GC
00007 COMERCIAL OF LICITACION;4000006771;10;ZPIN;21/26-Fase 8C;;0;10;4;13/5/2026;FRAMOS;1013113;TRANSPORTE DE PERSONAL XVIAJE;1;Servicios;CUMPLIDO;MR01;1;6/5/2026;15/5/2026;mayo;10149406;10;1;6/5/2026;6/5/2026;PCO;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;7;;;7;;SIN GC
00007 COMERCIAL OF LICITACION;4000006772;10;ZPIN;26/16-TGS-Cbio tramo;;0;10;4;13/5/2026;FRAMOS;1042080;SUBC. CERCO PERIMETRAL;1;Servicios;CUMPLIDO;MR01;1;6/5/2026;11/5/2026;mayo;10149465;10;1;6/5/2026;6/5/2026;PCO;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;2;0;7;;;7;;SIN GC
00007 COMERCIAL OF LICITACION;4000006773;10;ZPIN;26/16-TGS-Cbio tramo;;0;10;4;13/5/2026;FRAMOS;1042362;Baranda guarda ganado;1;Servicios;CUMPLIDO;MR01;1;6/5/2026;11/5/2026;mayo;10149470;10;1;6/5/2026;6/5/2026;PCO;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;2;0;7;;;7;;SIN GC
00007 COMERCIAL OF LICITACION;4000006782;10;ZPIN;20-26 VICUÑA - ALQUI;;0;10;4;12/5/2026;EBLASI;1010725;BIDON DE AGUA 20 L.;1;Materiales usuales;CUMPLIDO;MR01;1;8/5/2026;13/5/2026;mayo;10149636;10;1;8/5/2026;8/5/2026;PCO;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;4;;;4;;SIN GC
00008 ABASTECIMIENTO;4000006783;10;ZPIN;ESCANER REMITOS RECE;;0;10;4;22/5/2026;PAPPELLA;1012735;ESCANER PARA REMITOS S/ADJUNTO;1;Materiales genericos;CUMPLIDO;MR01;1;8/5/2026;22/5/2026;mayo;10149657;10;1;8/5/2026;8/5/2026;C05;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;14;;;14;;SIN GC
00007 COMERCIAL OF LICITACION;4000006786;10;ZPIN;19/16 YPF - EPC UPST;;0;10;4;22/5/2026;EPAONE;1012782;MATERIALES PIPING S/ADJUNTO;1;Materiales genericos;CUMPLIDO;MR01;1;11/5/2026;29/5/2026;mayo;10149778;10;1;11/5/2026;11/5/2026;PCO;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;11;;;11;;SIN GC
"00001 GENERAL SEDE&#160;";4000006792;10;ZPIN;CONTROL DE PLAGAS;;0;10;4;4/6/2026;VHEREÑU;1013139;SS CONTROL DE PLAGAS XUN;12;Servicios;CUMPLIDO;MR01;1;12/5/2026;26/5/2026;mayo;10149995;10;1;12/5/2026;12/5/2026;C25;;0;;0;;;;;;;;0;12;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;9;0;23;;;23;;COMPRAS ABASTECIMIENTO
"00001 GENERAL SEDE&#160;";4000006792;20;ZPIN;CONTROL DE PLAGAS;;0;10;4;4/6/2026;VHEREÑU;1026355;FUMIGACION CONTRA MOSQUITOS;2;Servicios;CUMPLIDO;MR01;1;12/5/2026;26/5/2026;mayo;10149995;20;1;12/5/2026;12/5/2026;C25;;0;;0;;;;;;;;0;2;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;9;0;23;;;23;;COMPRAS ABASTECIMIENTO
"00001 GENERAL SEDE&#160;";4000006792;30;ZPIN;CONTROL DE PLAGAS;;0;10;4;4/6/2026;VHEREÑU;1026355;SS CONTROL DE ALACRANES;4;Servicios;CUMPLIDO;MR01;1;12/5/2026;26/5/2026;mayo;10149995;30;1;12/5/2026;12/5/2026;C25;;0;;0;;;;;;;;0;4;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;9;0;23;;;23;;COMPRAS ABASTECIMIENTO
00007 COMERCIAL OF LICITACION;4000006798;10;ZPIN;21/26-Fase 8C;;0;10;4;19/5/2026;FRAMOS;1022295;Examen polisomnografía;1;Servicios;CUMPLIDO;MR01;1;13/5/2026;18/5/2026;mayo;10150098;10;1;13/5/2026;13/5/2026;PCO;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;1;0;6;;;6;;SIN GC
00007 COMERCIAL OF LICITACION;4000006798;20;ZPIN;21/26-Fase 8C;;0;10;4;15/5/2026;FRAMOS;1002089;CAPA DE LLUVIA T.L;1;Materiales Stock;CUMPLIDO;MR01;1;13/5/2026;13/5/2026;mayo;10150098;20;1;13/5/2026;13/5/2026;PCO;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;2;0;2;;;2;;SIN GC
00007 COMERCIAL OF LICITACION;4000006798;30;ZPIN;21/26-Fase 8C;;0;10;4;15/5/2026;FRAMOS;1012738;Máscara 3M con filtro;1;Materiales genericos;CUMPLIDO;MR01;1;13/5/2026;13/5/2026;mayo;10150098;30;1;13/5/2026;13/5/2026;PCO;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;2;0;2;;;2;;SIN GC
00007 COMERCIAL OF LICITACION;4000006798;40;ZPIN;21/26-Fase 8C;;0;10;4;14/5/2026;FRAMOS;1029328;Arnés de seguridad;1;Materiales Stock;CUMPLIDO;MR01;1;13/5/2026;13/5/2026;mayo;10150098;40;1;13/5/2026;13/5/2026;PCO;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;1;0;1;;;1;;SIN GC
0004 SERVICIO TECNICO PROYECTO;4000006800;10;ZPIN;GET - CARGADOR FRONT;;0;10;4;21/5/2026;LNUNEZ;1056108;PORTAUÑAS DERECHO - WA900;1;Materiales Stock;CUMPLIDO;MR01;1;14/5/2026;14/5/2026;mayo;10150182;10;1;14/5/2026;14/5/2026;C03;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;7;0;7;;;7;;COMPRAS EQUIPOS
0004 SERVICIO TECNICO PROYECTO;4000006800;20;ZPIN;GET - CARGADOR FRONT;;0;10;4;21/5/2026;LNUNEZ;1056109;PORTAUÑAS IZQUIERDO - WA900;1;Materiales Stock;CUMPLIDO;MR01;1;14/5/2026;14/5/2026;mayo;10150182;20;1;14/5/2026;14/5/2026;C03;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;7;0;7;;;7;;COMPRAS EQUIPOS
0004 SERVICIO TECNICO PROYECTO;4000006800;30;ZPIN;GET - CARGADOR FRONT;;0;10;4;21/5/2026;LNUNEZ;1056110;PORTAUÑAS CENTRAL - WA900;6;Materiales Stock;CUMPLIDO;MR01;1;14/5/2026;14/5/2026;mayo;10150182;30;1;14/5/2026;14/5/2026;C03;;0;;0;;;;;;;;0;6;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;7;0;7;;;7;;COMPRAS EQUIPOS
0004 SERVICIO TECNICO PROYECTO;4000006800;40;ZPIN;GET - CARGADOR FRONT;;0;10;4;21/5/2026;LNUNEZ;1056112;UÑA - WA900;8;Materiales Stock;CUMPLIDO;MR01;1;14/5/2026;14/5/2026;mayo;10150182;40;1;14/5/2026;14/5/2026;C03;;0;;0;;;;;;;;0;8;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;7;0;7;;;7;;COMPRAS EQUIPOS
0004 SERVICIO TECNICO PROYECTO;4000006800;50;ZPIN;GET - CARGADOR FRONT;;0;10;4;21/5/2026;LNUNEZ;1015947;TRABA DE UÑA (SIN CODIGO VISIBLE);8;Materiales genericos;CUMPLIDO;MR01;1;14/5/2026;14/5/2026;mayo;10150182;50;1;14/5/2026;14/5/2026;C03;;0;;0;;;;;;;;0;8;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;7;0;7;;;7;;COMPRAS EQUIPOS
0004 SERVICIO TECNICO PROYECTO;4000006800;60;ZPIN;GET - CARGADOR FRONT;;0;10;4;21/5/2026;LNUNEZ;1056113;PROTECTOR LATERAL DE BALDE - WA900;4;Materiales Stock;CUMPLIDO;MR01;1;14/5/2026;14/5/2026;mayo;10150182;60;1;14/5/2026;14/5/2026;C03;;0;;0;;;;;;;;0;4;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;7;0;7;;;7;;COMPRAS EQUIPOS
0004 SERVICIO TECNICO PROYECTO;4000006800;70;ZPIN;GET - CARGADOR FRONT;;0;10;4;21/5/2026;LNUNEZ;1056114;PERNO / TRABA PROTECTOR LATERAL - WA900;8;Materiales Stock;CUMPLIDO;MR01;1;14/5/2026;14/5/2026;mayo;10150182;70;1;14/5/2026;14/5/2026;C03;;0;;0;;;;;;;;0;8;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;7;0;7;;;7;;COMPRAS EQUIPOS
0004 SERVICIO TECNICO PROYECTO;4000006800;80;ZPIN;GET - CARGADOR FRONT;;0;10;4;21/5/2026;LNUNEZ;1056115;ARANDELA;16;Materiales Stock;CUMPLIDO;MR01;1;14/5/2026;14/5/2026;mayo;10150182;80;1;14/5/2026;14/5/2026;C03;;0;;0;;;;;;;;0;16;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;7;0;7;;;7;;COMPRAS EQUIPOS
0004 SERVICIO TECNICO PROYECTO;4000006800;90;ZPIN;GET - CARGADOR FRONT;;0;10;4;21/5/2026;LNUNEZ;1056116;PLACA AJUSTE DE PROTECTOR LATERAL - WA90;4;Materiales Stock;CUMPLIDO;MR01;1;14/5/2026;14/5/2026;mayo;10150182;90;1;14/5/2026;14/5/2026;C03;;0;;0;;;;;;;;0;4;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;7;0;7;;;7;;COMPRAS EQUIPOS
0004 SERVICIO TECNICO PROYECTO;4000006800;100;ZPIN;GET - CARGADOR FRONT;;0;10;4;21/5/2026;LNUNEZ;1015947;ENTRE DIENTES IZQUIERDO (SIN CODIGO);3;Materiales genericos;CUMPLIDO;MR01;1;14/5/2026;14/5/2026;mayo;10150182;100;1;14/5/2026;14/5/2026;C03;;0;;0;;;;;;;;0;3;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;7;0;7;;;7;;COMPRAS EQUIPOS
0004 SERVICIO TECNICO PROYECTO;4000006800;110;ZPIN;GET - CARGADOR FRONT;;0;10;4;21/5/2026;LNUNEZ;1015947;ENTRE DIENTES DERECHO (SIN CODIGO);3;Materiales genericos;CUMPLIDO;MR01;1;14/5/2026;14/5/2026;mayo;10150182;110;1;14/5/2026;14/5/2026;C03;;0;;0;;;;;;;;0;3;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;7;0;7;;;7;;COMPRAS EQUIPOS
0004 SERVICIO TECNICO PROYECTO;4000006800;120;ZPIN;GET - CARGADOR FRONT;;0;10;4;21/5/2026;LNUNEZ;1015947;ENTRE DIENTES CENTRAL (SIN CODIGO);1;Materiales genericos;CUMPLIDO;MR01;1;14/5/2026;14/5/2026;mayo;10150182;120;1;14/5/2026;14/5/2026;C03;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;7;0;7;;;7;;COMPRAS EQUIPOS
0004 SERVICIO TECNICO PROYECTO;4000006800;130;ZPIN;GET - CARGADOR FRONT;;0;10;4;21/5/2026;LNUNEZ;1015947;PERNO DE ENTREDIENTES (SIN CODIGO);28;Materiales genericos;CUMPLIDO;MR01;1;14/5/2026;14/5/2026;mayo;10150182;130;1;14/5/2026;14/5/2026;C03;;0;;0;;;;;;;;0;28;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;7;0;7;;;7;;COMPRAS EQUIPOS
0004 SERVICIO TECNICO PROYECTO;4000006800;140;ZPIN;GET - CARGADOR FRONT;;0;10;4;21/5/2026;LNUNEZ;1015947;TUERCA ENTREDIENTES (SIN CODIGO);28;Materiales genericos;CUMPLIDO;MR01;1;14/5/2026;14/5/2026;mayo;10150182;140;1;14/5/2026;14/5/2026;C03;;0;;0;;;;;;;;0;28;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;7;0;7;;;7;;COMPRAS EQUIPOS
0004 SERVICIO TECNICO PROYECTO;4000006801;10;ZPIN;GET - EXCAVADORA PC2;;0;10;4;21/5/2026;LNUNEZ;1016834;Uña Alta Penetracion;5;Materiales Stock;CUMPLIDO;MR01;1;14/5/2026;14/5/2026;mayo;10150184;10;1;14/5/2026;14/5/2026;G04;;0;;0;;;;;;;;0;5;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;7;0;7;;;7;;COMPRAS EQUIPOS
0004 SERVICIO TECNICO PROYECTO;4000006801;20;ZPIN;GET - EXCAVADORA PC2;;0;10;4;21/5/2026;LNUNEZ;1016835;Pasador de Uña;5;Materiales Stock;CUMPLIDO;MR01;1;14/5/2026;14/5/2026;mayo;10150184;20;1;14/5/2026;14/5/2026;G05;;0;;0;;;;;;;;0;5;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;7;0;7;;;7;;COMPRAS EQUIPOS
0004 SERVICIO TECNICO PROYECTO;4000006801;30;ZPIN;GET - EXCAVADORA PC2;;0;10;4;21/5/2026;LNUNEZ;1016836;Portauña Izq/Der;2;Materiales Stock;CUMPLIDO;MR01;1;14/5/2026;14/5/2026;mayo;10150184;30;1;14/5/2026;14/5/2026;G04;;0;;0;;;;;;;;0;2;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;7;0;7;;;7;;COMPRAS EQUIPOS
0004 SERVICIO TECNICO PROYECTO;4000006801;40;ZPIN;GET - EXCAVADORA PC2;;0;10;4;21/5/2026;LNUNEZ;1016837;Portauñas Centrales;4;Materiales Stock;CUMPLIDO;MR01;1;14/5/2026;14/5/2026;mayo;10150184;40;1;14/5/2026;14/5/2026;G04;;0;;0;;;;;;;;0;4;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;7;0;7;;;7;;COMPRAS EQUIPOS
0004 SERVICIO TECNICO PROYECTO;4000006801;50;ZPIN;GET - EXCAVADORA PC2;;0;10;4;21/5/2026;LNUNEZ;1016846;Protector de Portauñas Central;3;Materiales Stock;CUMPLIDO;MR01;1;14/5/2026;14/5/2026;mayo;10150184;50;1;14/5/2026;14/5/2026;G04;;0;;0;;;;;;;;0;3;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;7;0;7;;;7;;COMPRAS EQUIPOS
0004 SERVICIO TECNICO PROYECTO;4000006801;60;ZPIN;GET - EXCAVADORA PC2;;0;10;4;21/5/2026;LNUNEZ;1016847;Protector de Portauñas Izq/Der;2;Materiales Stock;CUMPLIDO;MR01;1;14/5/2026;14/5/2026;mayo;10150184;60;1;14/5/2026;14/5/2026;G04;;0;;0;;;;;;;;0;2;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;7;0;7;;;7;;COMPRAS EQUIPOS
